0.00081642,0.0019344,0.0033072,0.0049329,0.0068422,0.0090856,0.011711,0.014725,0.018129,0.021917,0.026148,0.031008,0.03684,0.044126,0.053432,0.065301,0.080137,0.098165,0.11944,0.14378,0.17087,0.2003,0.23159,0.26431,0.29811,0.3327,0.36789,0.40352,0.43938,0.4752,0.56896,1.1461,1.731,2.3232,2.922,3.5268,4.1368,4.7515,5.3705,5.9935,6.6187,7.2441,7.8674,8.4859,9.0974,9.6994,10.29,10.869,11.435,11.989,12.533,13.066,13.59,14.106,14.615,15.117,15.613,16.101,16.583,17.056
-1.3709e-05,-2.3532e-05,-3.1811e-05,-4.4117e-05,-6.2129e-05,-8.6204e-05,-0.00011895,-0.00015965,-0.00020695,-0.00025993,-0.0003187,-0.00038316,-0.0004538,-0.00053009,-0.00061129,-0.00069864,-0.00078919,-0.0008808,-0.00097253,-0.0010645,-0.0011556,-0.0012437,-0.0013301,-0.0014126,-0.0014888,-0.0015565,-0.0016158,-0.0016655,-0.0017057,-0.001743,0.013828,0.024426,0.0322,0.037613,0.041145,0.04329,0.044558,0.045423,0.046067,0.04662,0.04726,0.048209,0.049674,0.051818,0.054795,0.058766,0.063902,0.070367,0.078322,0.087921,0.099312,0.11264,0.12805,0.14568,0.16568,0.18819,0.21335,0.24126,0.27203,0.30571
-0.00069,-0.0011693,-0.001374,-0.0013016,-0.0010145,-0.00057727,-7.0655e-05,0.00046301,0.00099218,0.0014742,0.0018843,0.0021963,0.0024435,0.0026804,0.0029583,0.0033132,0.0037515,0.0042616,0.0047661,0.0052827,0.0058286,0.0063969,0.0069873,0.0076354,0.0083774,0.0092554,0.010279,0.011409,0.012595,0.013761,2.0813,4.1708,6.2672,8.3698,10.478,12.591,14.711,16.835,18.966,21.102,23.242,25.386,27.531,29.677,31.821,33.962,36.099,38.23,40.353,42.468,44.573,46.666,48.745,50.81,52.86,54.894,56.912,58.913,60.897,62.864
0.00093202,0.0023469,0.0042084,0.0064495,0.0089836,0.011745,0.014652,0.017626,0.02061,0.023587,0.026549,0.029486,0.032391,0.035235,0.037981,0.040623,0.043215,0.045834,0.048548,0.051411,0.054438,0.057608,0.060876,0.06418,0.067455,0.070631,0.073627,0.076357,0.078757,0.080801,0.80848,1.6161,2.423,3.2292,4.0348,4.8399,5.6446,6.449,7.2533,8.0574,8.8616,9.6662,10.471,11.277,12.084,12.892,13.701,14.51,15.32,16.129,16.938,17.746,18.551,19.353,20.151,20.944,21.734,22.518,23.297,24.07
-0.00058034,-0.001401,-0.0025216,-0.0039097,-0.0054302,-0.0070476,-0.0087076,-0.010324,-0.011821,-0.013103,-0.014098,-0.014699,-0.014895,-0.014726,-0.014237,-0.013479,-0.012522,-0.011421,-0.010118,-0.0087615,-0.0075153,-0.0064248,-0.0055324,-0.0049273,-0.0046448,-0.0046601,-0.0048606,-0.0051065,-0.0053027,-0.0053554,1.4122,2.835,4.2664,5.7043,7.1471,8.5933,10.042,11.49,12.939,14.385,15.827,17.266,18.7,20.128,21.552,22.97,24.382,25.79,27.193,28.592,29.989,31.383,32.775,34.167,35.556,36.944,38.329,39.713,41.094,42.472
0.064664,0.16877,0.31299,0.49752,0.72229,0.98697,1.2911,1.634,2.0144,2.4308,2.8816,3.3649,3.8784,4.4193,4.9843,5.5702,6.1737,6.7917,7.4216,8.0608,8.7075,9.3604,10.019,10.681,11.348,12.018,12.691,13.366,14.043,14.722,0.70188,1.3957,2.0778,2.745,3.3945,4.0236,4.63,5.2116,5.7668,6.2944,6.7934,7.2631,7.7033,8.1142,8.4966,8.8521,9.1829,9.4914,9.7807,10.053,10.312,10.558,10.794,11.022,11.242,11.457,11.668,11.876,12.082,12.288
-0.03693,-0.090656,-0.15912,-0.24094,-0.33545,-0.4426,-0.56226,-0.69447,-0.83978,-0.99985,-1.1769,-1.3734,-1.5921,-1.8358,-2.1069,-2.407,-2.7373,-3.0976,-3.4868,-3.9022,-4.3408,-4.8,-5.277,-5.7694,-6.2748,-6.7913,-7.3171,-7.8508,-8.391,-8.9371,0.69536,1.3907,2.0865,2.7836,3.4825,4.1833,4.8856,5.5893,6.2937,6.9981,7.7011,8.4008,9.0943,9.779,10.452,11.112,11.756,12.38,12.983,13.56,14.11,14.632,15.125,15.588,16.024,16.432,16.814,17.172,17.508,17.824
-0.00096607,-0.0026719,-0.0050028,-0.0078136,-0.011175,-0.014777,-0.018081,-0.021068,-0.023854,-0.02629,-0.028317,-0.030094,-0.0318,-0.033462,-0.035173,-0.03701,-0.039024,-0.041273,-0.043766,-0.046493,-0.049499,-0.052765,-0.056255,-0.05993,-0.063768,-0.067777,-0.071948,-0.076317,-0.080888,-0.085658,0.75649,1.4927,2.2014,2.8743,3.5024,4.0767,4.5905,5.0367,5.4136,5.7224,5.9677,6.1569,6.2983,6.4017,6.4764,6.5318,6.576,6.6118,6.6401,6.6622,6.6793,6.6934,6.7059,6.7178,6.7297,6.7422,6.7557,6.7706,6.7868,6.8044
-0.0018216,-0.0040422,-0.0063548,-0.0085558,-0.010473,-0.01219,-0.013981,-0.016006,-0.018331,-0.021028,-0.024124,-0.027636,-0.031534,-0.035807,-0.040449,-0.045478,-0.050996,-0.057048,-0.063655,-0.070634,-0.077811,-0.084966,-0.091868,-0.098409,-0.10452,-0.11018,-0.11534,-0.11993,-0.12369,-0.1261,0.066594,0.14165,0.22758,0.32701,0.4435,0.5808,0.74126,0.92712,1.1401,1.381,1.6506,1.949,2.2762,2.6321,3.0164,3.4287,3.8675,4.3313,4.8184,5.3272,5.856,6.4033,6.9675,7.547,8.1401,8.7451,9.3605,9.9845,10.616,11.253
-0.067941,-0.18009,-0.33917,-0.54659,-0.8025,-1.1063,-1.4566,-1.8513,-2.2873,-2.7609,-3.2682,-3.8053,-4.3683,-4.9531,-5.5557,-6.1727,-6.8011,-7.4384,-8.0833,-8.7349,-9.3926,-10.056,-10.724,-11.396,-12.073,-12.752,-13.435,-14.12,-14.808,-15.499,0.72608,1.4451,2.1526,2.8445,3.5169,4.1663,4.7895,5.3838,5.9475,6.4795,6.9795,7.4475,7.8852,8.2942,8.6762,9.033,9.3662,9.678,9.9714,10.25,10.516,10.773,11.023,11.267,11.509,11.748,11.987,12.227,12.467,12.71
